index,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
5746,Allel,Oettli,M,406,510-5974,FRENCHTOWN,MT,59834,S,N,35000,6.9,1900,0,0
5748,Allel,Pinna,M,580,551-9731,CHATTANOOGA,OK,73528,M,N,20000,6.25,0,2000,0
5751,Allel,Vodislav,M,662,978-9375,BUCKATUNNA,MS,39322,S,N,5000,3.0,6000,0,0
5752,Allel,Klugerman,M,864,846-3221,ELKO,SC,29826,M,N,25000,7.0,0,6600,0
5753,Allel,Bettayeb,M,567,131-6030,FAYETTE,OH,43521,S,N,85000,3.36759,1300,0,0
5756,Allel,Szilard,M,410,715-6583,POWELLVILLE,MD,21852,S,Y,40000,4.75,2400,0,2400
5757,Allel,Tonnesen,M,808,535-5842,LAUPAHOEHOE,HI,96764,M,N,35000,7.3486843,0,2080,0
5758,Allel,Matthys,M,641,783-2437,IOWA FALLS,IA,50126,M,N,50000,7.8829904,0,80,0
5759,Allel,Meinel,M,334,408-9264,BIRMINGHAM,AL,35228,M,Y,5000,5.0,0,3000,300
5760,Allen,Kurata,F,401,380-9832,TIVERTON,RI,2878,S,N,60000,0.0,0,0,0
5763,Allen,Pragasky,F,715,618-6905,COON VALLEY,WI,54623,M,N,35000,5.0545335,0,1400,0
5764,Allen,Kahl,F,229,684-4586,RENTZ,GA,31075,M,Y,40000,6.0,0,5400,3000
5767,Allen,Rezende,F,401,162-5811,CHEPACHET,RI,2814,M,Y,95000,0.0,0,0,0
5768,Allen,Durer,F,808,140-7879,HONOLULU,HI,96821,S,Y,25000,5.546053,1040,0,1040
5770,Allen,Dollery,F,402,948-4577,BELLEVUE,NE,68005,M,Y,25000,6.5736103,0,206,103
5772,Allen,Sichman,F,567,341-1957,SCOTT,OH,45886,S,Y,60000,2.537718,1300,0,1300
5773,Allen,Fadgyas,F,406,589-2019,HAVRE,MT,59501,S,N,60000,6.9,1900,0,0
5774,Allen,Monteverde,F,704,330-7199,TOPTON,NC,28781,S,N,80000,7.410839,3300,0,0
5775,Allen,Utke,F,907,667-6244,PORT HEIDEN,AK,99549,S,Y,10000,0.0,empty,0,0
5777,Allen,Cullingford,F,702,193-5968,LAMOILLE,NV,89828,S,N,95000,0.0,0,0,0
5779,Allen,Wiil,F,907,927-2770,JUNEAU,AK,99801,M,N,85000,0.0,0,0,0
5780,Allen,Hancart,F,406,555-4177,KEVIN,MT,59454,M,N,35000,6.9,0,3800,0
5782,Allesandro,McMorris,F,617,446-9631,TAUNTON,MA,2780,S,Y,95000,5.3,3575,0,1000
5783,Allesandro,Malolepszy,F,503,366-7389,GOLD HILL,OR,97525,M,Y,25000,9.0,0,318,159
5784,Allesandro,Pecuchet,F,503,745-4195,LEBANON,OR,97355,M,N,25000,9.0,0,318,0
5785,Allesandro,Craske,F,505,852-2715,DEMING,NM,88030,M,N,95000,5.3,***,6600,0
5786,Allesandro,McCrath,F,603,828-6335,NORTH SALEM,NH,3073,M,Y,95000,0.0,0,0,0
5789,Allesandro,Villano,F,682,689-3353,LYONS,TX,77863,M,N,90000,0.0,0,0,0
5791,Allesandro,Diday,F,207,919-8905,WALPOLE,ME,4573,S,Y,30000,8.5,2850,0,2850
5793,Allesandro,Noshita,F,607,293-4784,ROOSEVELTOWN,NY,13683,M,Y,70000,4.359146,0,0,1000
5794,Allesandro,Nishanov,F,870,854-6740,CAVE SPRINGS,AR,72718,M,N,10000,2.5778654,0,40,0
5795,Allesandro,Harmelen,F,620,520-5137,HANOVER,KS,66945,M,N,50000,6.45,0,4500,0
5797,Allesandro,Schairer,F,202,789-7378,WASHINGTON,DC,20029,S,N,100000,9.0,1370,0,0
5798,Allesandro,Antonacci,F,864,304-6985,SALUDA,SC,29138,M,N,90000,7.0,0,6600,0
5799,Allesandro,Benaloh,F,757,203-9848,FRIES,VA,24330,M,N,95000,5.75,0,1800,0
5800,Allesandro,Zochling,F,304,872-6218,STEPHENSON,WV,25928,M,N,50000,5.8,0,4000,0
5804,Allessandro,Kakkar,M,419,357-8925,COLERAIN,OH,43916,S,N,30000,1.5418718,1300,0,0
5805,Allessandro,Sievert,M,207,994-8603,SOUTH WINDHAM,ME,4082,M,Y,10000,4.5857663,0,5700,2850
5808,Allessandro,Friedetzky,M,770,465-6925,BRUNSWICK,GA,31520,M,Y,20000,6.0,0,5400,3000
5810,Allessandro,Krauter,M,612,855-4930,LAKE BENTON,MN,56149,M,N,45000,6.6568303,0,6600,0
5812,Allessandro,Frison,M,801,248-1311,GARLAND,UT,84312,M,N,60000,7.0,0,4950,0
5817,Allessandro,Gurla,M,334,470-4845,empty,AL,35209,S,N,60000,5.0,1500,0,0
5818,Allessandro,Konchady,M,712,436-7952,PATTERSON,IA,50218,M,N,60000,8.98,0,80,0
5821,Allessandro,Grinter,M,623,492-1667,PHOENIX,AZ,85027,S,Y,35000,3.2575,2100,0,2300
5822,Allessandro,Pedersen,M,860,899-8501,LITCHFIELD,CT,6759,M,Y,100000,5.0,0,24500,0
5825,Allison,Wren,M,603,880-8142,WOLFEBORO FALLS,NH,3896,M,Y,95000,0.0,0,0,0
5826,Allison,Segond,M,304,147-7736,BELINGTON,WV,26250,S,N,50000,5.8,2000,0,0
5829,Allison,Niizuma,M,307,938-7760,HILLSDALE,WY,82060,M,N,60000,0.0,0,0,0
5836,Allison,Wahab,M,507,119-6292,CLARKS GROVE,MN,56016,M,Y,10000,5.35,0,6600,3300
5837,Allison,Mambella,M,316,863-4232,NEW CENTURY,KS,66031,S,N,40000,6.45,2250,0,0
5838,Allison,Amerins,M,409,767-3973,CORPUS CHRISTI,TX,78412,M,N,20000,0.0,0,0,0
5841,Allyson,Gabalda,M,303,182-1149,COLORADO SPRINGS,CO,80933,M,Y,55000,4.63,0,0,0
5842,Allyson,Kuchenhoff,M,848,115-3524,NEWPORT,NJ,8345,S,Y,35000,1.6365625,1000,0,1500
5844,Allyson,Luckhardt,M,309,788-4012,NORTH HENDERSON,IL,61466,M,Y,10000,3.0,0,4000,2000
5845,Allyson,Boreddy,M,636,296-1577,KANSAS CITY,MO,64129,S,N,40000,6.0,2100,0,0
5846,Allyson,Stanger,empty,225,855-1251,WHITE CASTLE,LA,70788,S,N,80000,6.0,4500,0,0
5847,Allyson,Telerman,M,256,374-8329,HOLLYWOOD,AL,35752,S,Y,45000,5.0,1500,0,300
5849,Allyson,Raftery,M,781,398-7496,PLYMPTON,MA,2367,M,N,5000,5.3,0,7150,0
5850,Allyson,Kernebeck,M,626,674-3266,SAN FRANCISCO,CA,94137,S,N,20000,4.2297716,87,0,0
5851,Allyson,Delcourt,M,401,858-3820,WYOMING,RI,2898,S,N,45000,0.0,0,0,0
5852,Allyson,Esch,M,704,249-1620,ROCKY MOUNT,NC,27804,S,N,70000,7.201049,3300***,0,0
5853,Allyson,Krablin,M,303,586-1094,COLORADO SPRINGS,CO,80935,M,N,15000,4.63,0,0,0
5854,Allyson,Pelayo,M,787,406-7148,SAN JUAN,PR,918,M,Y,40000,0.0,0,0,0
5856,Allyson,Ledeniov,M,870,710-8328,MINERAL SPRINGS,AR,71851,S,N,20000,4.9682083,20,0,0
5858,Allyson,Daskalopulu,M,662,861-8999,CHATAWA,MS,39632,S,N,80000,5.0,6000,0,0
5859,Allyson,Goerigk,M,920,281-8409,GREEN BAY,WI,54305,S,N,45000,5.228285,700,0,0
5863,Allyson,Prata,M,605,805-6533,MILBANK,SD,57252,S,N,95000,0.0,0,0,0
5865,Allyson,Willoner,M,302,601-5944,LINCOLN,DE,19960,M,Y,5000,2.2,***,220,110
5866,Almerico,Andreassen,F,303,523-1134,RYE,CO,81069,M,N,45000,4.63,0,0,0
5867,Almerico,Alsuwaiyel,F,864,929-5417,TILLMAN,SC,29943,M,Y,5000,3.563716,0,6600,3300
5868,Almerico,Bena,F,517,297-6368,LANSING,MI,48924,M,Y,65000,3.9,0,6200,3100
5875,Almerico,Bottreau,F,405,442-1614,WEWOKA,OK,74884,S,Y,60000,6.25,1000,0,1000
5881,Almerico,Gobioff,F,701,807-7235,DOUGLAS,ND,58735,M,Y,40000,2.2194002,0,6600,3300
5883,Almerico,Shiple,F,318,317-3914,WINNSBORO,LA,71295,S,Y,100000,6.0,4500,0,1000
5884,Almerico,Daszczuk,F,406,776-2137,BOYES,MT,59316,S,Y,50000,6.9,1900,0,1900
5886,Almerico,Cullers,F,907,542-4365,ANVIK,AK,99558,S,N,25000,0.0,0,0,0
5888,Almerico,Dusse,F,870,972-2010,QUITMAN,AR,72131,S,N,90000,7.0,20,0,0
5889,Almira,Farrahi,M,803,775-6764,WALTERBORO,SC,29488,M,N,35000,7.0,0,6600,0
5890,Almira,Bedard,M,907,936-2372,COLD BAY,AK,99571,S,N,15000,0.0,0,0,0
5891,Almira,Mawatari,M,870,553-7908,BISCOE,AR,72017,S,Y,85000,7.0,20,0,20
5897,Almira,Hambrusch,M,701,993-4360,CHRISTINE,ND,58015,M,N,70000,2.5671675,0,6600,0
5898,Almira,Coover,M,801,124-9079,LAKETOWN,UT,84038,S,Y,90000,7.0,2475,0,2475
5902,Almira,Ghazalie,M,808,492-3907,NINOLE,HI,96773,S,Y,50000,8.25,1040,0,1040
5903,Almira,Demian,M,505,926-8091,LUNA,NM,87824,S,Y,60000,5.3,3300,0,3300
5905,Almira,Marjeta,M,913,495-1500,FULTON,KS,66738,S,N,60000,6.45,2250,0,0
5907,Almira,Wossner,M,419,393-3136,GIRARD,OH,44420,S,N,30000,1.5418718,1300,0,0
5908,Almudena,Beidas,F,563,342-1371,CHATSWORTH,IA,51011,S,N,95000,8.98,40,0,0
5909,Almudena,Giaretta,F,402,957-2747,JOHNSON,NE,68378,S,Y,75000,6.84,103,0,103
5911,Almudena,Treble,F,651,846-8710,BRAHAM,MN,55006,S,N,5000,5.35,3300,0,0
5912,Almudena,Carli,F,505,368-7487,RED RIVER,NM,87558,M,N,45000,5.3,0,6600,0
5915,Almudena,Druffel,F,928,963-9948,ASH FORK,AZ,86320,M,N,50000,3.49,0,4200,0
5916,Almudena,Giandonato,F,315,534-7746,BERNE,NY,12023,M,Y,100000,4.5329266,0,0,1000
5917,Almudena,Kishida,F,573,949-4907,GARDEN CITY,MO,64747,S,N,55000,6.0,2100,0,0
5918,Almudena,Pitschke,F,414,904-1787,DEER PARK,WI,54007,M,Y,100000,6.183918,0,1400,400
5924,Alois,Tsutsui,M,978,904-7841,MILL RIVER,MA,1244,M,N,15000,5.3,0,7150,0
5925,Alois,Riddall,M,406,201-5515,MARTIN CITY,MT,59926,M,N,75000,6.9,0,3800,0
5930,Alois,Brookner,M,401,327-3724,CENTRAL FALLS,RI,2863,M,N,75000,0.0,0,0,0
5931,Alois,Carchiolo,M,541,355-2637,CASCADIA,OR,97329,M,Y,100000,9.0,0,318,159
5933,Alois,Lessing,M,828,414-5288,GREENSBORO,NC,27406,S,N,85000,7.515734,3300,0,0
5934,Alois,Clemmensen,M,302,234-2785,NEWARK,DE,19716,M,Y,30000,3.9045453,0,220,110
5936,Alois,Grundmann,M,703,387-5745,WILLIAMSVILLE,VA,24487,M,N,50000,5.75,0,1800,0
5938,Alois,Validov,M,270,853-4168,BEATTYVILLE,KY,41311,S,N,15000,2.6666667,20,0,0
5939,Alois,Lagarias,M,518,740-8523,ROCHESTER,NY,14613,S,Y,25000,4.0984755,0,0,1000
5940,Alok,Weedman,M,360,506-9627,PUYALLUP,WA,98373,M,N,60000,0.0,0,0,0
5943,Alok,Cotta,M,231,737-8944,LAPEER,MI,48446,M,Y,50000,3.9,0,6200,3100
5945,Alok,Schwetman,M,787,798-2082,TRUJILLO ALTO,PR,977,S,Y,35000,0.0,0,0,0
5951,Alok,Hlineny,M,228,192-8911,PELAHATCHIE,MS,39145,M,Y,75000,5.0,0,12000,1500
5953,Alok,Schiff,M,586,518-8369,LITCHFIELD,MI,49252,S,N,100000,3.9,3100,0,0
5954,Alok,Mussard,M,971,456-4750,TIMBER,OR,97144,M,Y,75000,9.0,0,318,159
5955,Alok,Botsch,M,757,683-4333,ARLINGTON,VA,22203,M,N,75000,5.75,0,1800,0
5958,Alok,Pfefferer,M,703,152-5763,NEWSOMS,VA,23874,M,Y,95000,5.75,0,1800,900
5960,Alok,Grizzle,M,302,363-3761,LITTLE CREEK,DE,19961,M,N,75000,5.95,0,220,0
5961,Alok,Podgurski,M,870,718-4942,TURRELL,AR,72384,M,Y,40000,7.0,0,40,20
5962,Alok,Roussou,M,913,762-4478,ALDEN,KS,67512,M,Y,5000,3.5,0,4500,2250
5964,Alok,Bachem,M,203,424-1566,WATERBURY,CT,6705,S,N,5000,3.0,12750,0,empty
5965,Alok,Anquetil,M,803,929-2254,LADSON,SC,29456,M,N,5000,3.563716,0,6600,0
5966,Aloke,Bramson,M,207,767-6010,SUMNER,ME,4292,M,Y,100000,8.5,0,5700,2850
5967,Aloke,Himmeroder,M,717,878-5032,CHINCHILLA,PA,18410,S,N,100000,3.07,0,0,0
5968,Aloke,Giacomo,M,207,538-6191,WESTBROOK,ME,4098,S,N,35000,8.5,2850,0,0
5972,Aloke,Whiteleather,M,208,797-4869,CASTLEFORD,ID,83321,S,Y,75000,7.8,3300,0,3300
5974,Aloke,Sakagami,M,904,803-7000,OCALA,FL,34475,M,Y,10000,0.0,0,0,0
5976,Aloke,Koeller,M,505,313-5691,ALBUQUERQUE,NM,87116,M,N,25000,5.3,0,6600,0
5977,Aloke,Zendler,M,239,218-6269,LAKE WORTH,FL,33467,M,N,75000,0.0,0,0,0
5979,Aloke,Tabata,M,952,686-3968,BIG FALLS,MN,56627,S,Y,60000,7.4572573,3300,0,3300
5980,Aloke,Bard,M,816,866-1595,KANSAS CITY,MO,64193,S,N,50000,6.0,2100,0,0
5981,Aloke,Giegerich,M,509,425-6240,BELLEVUE,WA,98006,M,N,100000,0.0,0,0,0
5982,Aloke,Lodder,M,775,279-9761,JEAN,NV,89019,S,Y,15000,0.0,0,0,0
5986,Alon,Vries,F,708,678-5701,THAYER,IL,62689,S,Y,20000,3.0,2000,0,2000
5987,Alon,Colnari,F,580,831-9088,ALLEN,OK,74825,S,N,10000,6.25,1000,0,0
5988,Alon,Leena,F,940,339-2881,EL PASO,TX,88570,S,N,5000,0.0,0,0,0
5990,Alon,Hallowell,F,785,396-1930,PRATT,KS,67124,S,Y,15000,3.5,2250,0,2250
5993,Alon,McEneaney,F,408,153-4854,SAN FRANCISCO,CA,94131,M,Y,75000,9.3,0,174,272
5996,Alon,Hamblen,F,701,521-5581,TIOGA,ND,58852,S,Y,30000,2.1034775,3300,0,3300
5998,Alon,Schenk,F,603,425-6517,WEST LEBANON,NH,3784,M,Y,80000,0.0,0,***,0
5999,Alon,Azagury,F,719,575-8938,AURORA,CO,80011,M,Y,25000,4.63,0,0,0
6001,Alon,Rain,F,440,318-5032,UNION FURNACE,OH,43158,M,N,100000,3.8655128,0,2600,0
6002,Alon,Dayhoff,F,919,644-8712,MC GRADY,NC,28649,S,N,95000,7.7255244,3300,0,0
6003,Alon,MacNair,F,202,157-2836,WASHINGTON,DC,20440,M,Y,5000,4.5,0,2740,1370
6004,Alon,Nations,F,202,426-7571,WASHINGTON,DC,20201,M,Y,15000,5.625,0,2740,1370
6006,Alon,Habel,F,484,873-8554,PLUMVILLE,PA,16246,M,Y,50000,3.07,0,0,0
6007,Alon,Hernan,F,401,151-6447,CRANSTON,RI,2910,M,N,85000,0.0,0,0,0
6008,Along,Broscius,M,302,583-1994,OCEAN VIEW,DE,19970,S,N,5000,2.2,110,0,m0
6013,Along,Pries,M,865,653-8454,NASHVILLE,TN,37202,S,Y,5000,0.0,0,0,0
6019,Along,Panagaden,M,435,637-4632,SALT LAKE CITY,UT,84113,S,Y,70000,7.0,2475,0,2475
6020,Along,Vieth,M,701,894-4983,REEDER,ND,58649,M,Y,100000,2.914935,0,6600,3300
6021,Along,Belo,M,216,802-6509,WELLSVILLE,OH,43968,S,N,90000,3.533564,1300,0,0
6024,Along,Lorch,M,641,497-2723,APLINGTON,IA,50604,S,N,90000,8.98,40,0,0
6025,Alongkrit,Devai,M,423,463-3043,KNOXVILLE,TN,37916,S,Y,35000,0.0,0,0,0
6027,Alongkrit,Ratuski,M,302,681-9219,MAGNOLIA,DE,19962,M,N,55000,5.609091,***,220,empty
6028,Alongkrit,Stranks,M,317,586-5378,SPENCER,IN,47460,M,Y,80000,3.4,0,2000,1000
6029,Alongkrit,Merle,M,815,821-9105,SPRINGFIELD,IL,62736,M,N,40000,3.0,0,4000,0
6031,Alongkrit,Nurmeev,M,612,898-5169,PRIOR LAKE,MN,55372,S,Y,15000,5.35,3300,0,3300
6037,Alongkrit,Malama,M,262,288-6399,GRAND VIEW,WI,54839,M,N,70000,5.6626635,0,1400,0
6038,Alongkrit,Vinter,M,847,343-1799,LEONORE,IL,61332,M,N,20000,3.0,0,4000,0
6039,Alongkrit,Gulik,M,606,695-8885,THOUSANDSTICKS,KY,41766,S,Y,40000,4.0555553,20,0,20
6042,Alongkrit,Prokosch,M,646,942-9815,ELMIRA,NY,14905,M,N,15000,4.040549,0,0,0
6048,Alongkrit,Halverson,M,859,271-6676,CLARKSON,KY,42726,S,Y,80000,6.0,20,0,20
6052,Alonso,Cannan,F,702,379-2940,IMLAY,NV,89418,M,Y,35000,0.0,0,0,0
6055,Alonso,Hacid,F,606,343-5364,STANFORD,KY,40484,S,Y,85000,6.0,20,0,20
6056,Alonso,Rostami,F,425,748-1202,RETSIL,WA,98378,M,N,30000,0.0,0,0,0
6057,Alonso,Thies,F,571,599-1453,NELSON,VA,24580,M,Y,20000,5.75,0,1800,900
6060,Alonso,Islam,F,870,983-1147,GEPP,AR,72538,S,Y,85000,7.0,20,0,20
6061,Alonso,Koubarakis,F,662,592-6326,MCCOMB,MS,39649,S,Y,40000,5.0,6000,0,1500
6063,Alonso,Demke,F,586,129-9902,DEARBORN HEIGHTS,MI,48127,S,N,10000,3.9,3100,0,0
6065,Alonso,Garratt,F,813,616-8063,VENICE,FL,34292,S,N,30000,0.0,0,0,0
6066,Aloys,Pavelle,F,334,105-2829,BROOKLYN,AL,36429,M,Y,70000,5.0,***,3000,300
6074,Aloys,Normann,F,605,338-6897,MC LAUGHLIN,SD,57642,M,Y,20000,0.0,0,0,0
6076,Aloys,Monnier,F,816,289-7579,LIBERTY,MO,64068,M,Y,15000,6.0,0,4200,1200
6077,Aloys,Adomavicius,F,662,155-5520,NEWTON,MS,39345,S,N,10000,5.0,6000,0,0
6081,Aloys,Minemura,F,360,945-4211,KIRKLAND,WA,98083,M,Y,100000,0.0,0,0,0
6082,Aloys,Jarzembski,F,307,161-4127,LUSK,WY,82225,S,Y,10000,0.0,0,0,0
6083,Aloys,Tagle,F,808,305-7565,J B P H H,HI,96853,M,Y,15000,3.743421,0,2080,1040
6084,Aloys,Broomell,F,207,950-4056,ISLESFORD,ME,4646,S,Y,90000,8.5,2850,0,2850
6088,Aloysius,Khalil,F,712,961-9229,CHURDAN,IA,50050,M,Y,70000,8.98,0,80,40
6089,Aloysius,Vinay,F,304,910-6461,INDEPENDENCE,WV,26374,M,N,10000,3.0,0,4000,0
6091,Aloysius,Stepanek,F,503,713-7996,SALEM,empty,97312,S,Y,20000,9.0,159,0,159
6098,Alper,Muldowney,F,269,689-7542,OKEMOS,MI,48864,M,Y,10000,3.9,0,6200,3100
6101,Alper,Friesen,F,701,220-1416,FARGO,ND,58102,S,N,40000,2.2194002,3300,0,0
6102,Alper,Kohle,F,302,181-3615,DOVER,DE,19905,M,N,10000,2.540909,0,220,0
6103,Alper,Jarvinen,F,808,583-2061,HONOLULU,HI,96839,S,Y,45000,8.25,1040,0,1040
6108,Alper,Meyden,F,205,813-7921,TUSCALOOSA,AL,35406,S,Y,75000,5.0,1500,0,300
6109,Alper,Kunchithapadam,F,302,515-7347,CLAYMONT,DE,19703,S,N,40000,4.586364,110,0,0
6110,Alper,Ropelewski,F,515,975-5824,NORTHWOOD,IA,50459,M,Y,15000,2.479763,0,80,40
6111,Alper,Greenspan,F,423,191-2097,BOLIVAR,TN,38008,S,N,95000,0.0,0,0,0
6112,Alselm,Raugh,F,860,534-7972,DANBURY,CT,6810,M,N,75000,5.0,0,24500,0
6113,Alselm,Sanghavi,F,207,784-5935,PORTLAND,ME,4124,M,N,35000,8.5,0,5700,0
6117,Alselm,Marquardt,F,318,357-9715,DENHAM SPRINGS,LA,70726,S,N,20000,4.4,4500,0,0
6119,Alselm,Gelsema,F,218,390-3251,MADISON,MN,56256,M,N,5000,5.35,0,6600,0
6120,Alselm,Burston,F,203,297-6795,MIDDLETOWN,CT,6459,M,Y,20000,5.0,0,24500,0
6126,Alselm,Halpern,F,601,810-4730,INDEPENDENCE,MS,38638,M,N,75000,5.0,0,12000,0
6129,Alselm,Theis,F,435,698-7115,RIVERTON,UT,84065,S,Y,20000,7.0,2475,0,2475
6132,Alston,Rasse,M,313,848-1000,AU TRAIN,MI,49806,S,Y,80000,3.9,3100,0,3100
6135,Alston,Alves,M,661,141-1906,HOLLISTER,CA,95023,M,Y,40000,8.951314,0,174,272
6136,Alston,Sutre,M,870,852-9671,OZONE,AR,72854,S,N,95000,7.0,20,0,0
6142,Alston,Orlandi,M,907,821-9061,FAIRBANKS,AK,99701,S,N,60000,0.0,0,0,0
6145,Altug,Bottreau,M,337,821-1280,GRAND COTEAU,LA,70541,S,Y,55000,6.0,4500,0,1000
6146,Altug,Schuning,M,907,154-5684,SAINT PAUL ISLAND,AK,99660,M,N,95000,0.0,0,0,0
6147,Altug,Vazenin,M,267,601-5626,LENHARTSVILLE,PA,19534,S,N,90000,3.07,0,0,0
6149,Altug,Ariyawansa,M,307,176-5511,HULETT,WY,82720,S,N,5000,0.0,0,0,0
6150,Altug,Korbar,M,802,131-6843,WORCESTER,VT,5682,S,Y,80000,4.5967627,3300,0,3300
6151,Altug,Schwartzbauer,M,435,500-1936,SALT LAKE CITY,UT,84105,S,Y,5000,7.0,2475,0,2475
6152,Altug,Spoto,M,857,849-6353,HOLBROOK,MA,2343,M,Y,50000,5.3,0,7150,1000
6154,Altug,Lapkowski,M,262,543-1100,VALDERS,WI,54245,M,N,35000,5.0545335,0,1400,0
6156,Altug,Benton,M,505,101-9448,ALCALDE,NM,87511,M,N,65000,5.3,0,6600,0
6157,Altug,Dattasharma,M,501,274-8902,STUTTGART,AR,72160,M,N,50000,7.0,0,40,0
6159,Altug,Barnholdt,M,914,323-3220,KEESEVILLE,NY,12911,S,Y,90000,4.475,0,0,1000
6161,Altug,Motschnig,M,907,509-4679,HOOPER BAY,AK,99604,M,N,25000,0.0,0,0,0
6165,Alty,Perna,F,267,603-5893,DORNSIFE,PA,17823,M,N,35000,3.07,0,0,0
6166,Alty,Pileggi,F,304,630-3035,SAND FORK,WV,26430,M,Y,75000,6.5,0,4000,2000
6174,Alty,Stroustrup,F,303,917-2302,ARVADA,CO,80007,M,N,60000,4.63,0,0,0
6175,Alty,Alberga,F,321,362-2266,HOMOSASSA,FL,34446,M,N,50000,0.0,0,0,0
6176,Alty,Tolba,F,252,661-8879,PAW CREEK,NC,28130,M,N,60000,6.9912586,0,6600,0
6185,Alty,Karzanov,F,802,283-9003,WEBSTERVILLE,VT,5678,M,Y,30000,3.6019895,0,6600,3300
6187,Alun,Nota,F,617,415-5828,GREEN HARBOR,MA,2041,M,Y,35000,5.3,0,7150,1000
6193,Alun,Dimitriou,F,865,535-4341,JOHNSON CITY,TN,37605,S,Y,35000,0.0,0,0,0
6196,Alun,Rosendahl,F,207,623-7724,CLAYTON LAKE,ME,4737,M,N,20000,8.5,0,5700,0
6200,Alun,Buchter,F,808,411-2016,PUKALANI,HI,96788,M,Y,15000,3.743421,0,2080,1040
6201,Alun,Takada,F,662,361-7426,ELLISVILLE,MS,39437,S,N,45000,5.0,6000,0,0
6210,Alun,Louth,F,406,151-6856,ABSAROKEE,MT,59001,M,N,75000,6.9,0,3800,0
6211,Alun,Kracsony,F,320,653-6839,YOUNG AMERICA,MN,55555,M,N,50000,6.9236393,0,6600,0
6212,Aluzio,Hercksen,F,503,475-4305,HALSEY,OR,97348,M,Y,60000,9.0,0,318,159
6213,Aluzio,Mittal,F,706,780-8971,MCDONOUGH,GA,30253,M,N,60000,6.0,0,5400,0
6214,Aluzio,Pokrovskii,F,302,762-2726,FREDERICA,DE,19946,M,Y,30000,3.9045453,0,220,110
6216,Aluzio,Blomer,F,304,669-2937,FANROCK,WV,24834,M,N,50000,5.8,0,4000,0
6217,Aluzio,Puerta,F,574,671-5105,OWENSVILLE,IN,47665,M,Y,30000,3.4,0,2000,1000
6219,Aluzio,Woelk,F,601,661-9141,CLINTON,MS,39056,M,Y,65000,5.0,0,12000,1500
6220,Aluzio,Leonidas,F,225,733-4536,IDA,LA,71044,M,Y,50000,6.0,0,9000,1000
6223,Aluzio,Yuguchi,F,706,278-2327,BARNEY,GA,31625,S,N,30000,6.0,2700,0,0
6224,Aluzio,Kiesler,F,715,176-3256,DODGEVILLE,WI,53533,M,N,70000,5.6626635,0,1400,0
6227,Alvaro,Millo,M,203,659-6340,SUFFIELD,CT,6078,S,Y,90000,5.0,12750,0,0
6228,Alvaro,Godliman,M,203,504-1402,EAST HARTLAND,CT,6027,S,N,90000,5.0,12750,0,0
6231,Alvaro,Vadhan,M,843,146-7840,LANE,SC,29564,S,N,40000,7.0,3300,0,0
6232,Alvaro,Schwartzbauer,M,334,852-7610,BIRMINGHAM,AL,35246,M,N,75000,5.0,0,3000,***
6234,Alvaro,Crvenkovic,M,435,204-2784,KINGSTON,UT,84743,S,N,80000,7.0,2475,0,0
6235,Alvaro,Desbois,M,203,425-8701,WATERFORD,CT,6386,M,N,75000,5.0,0,24500,0
6236,Alvaro,Messina,M,208,748-8707,ASHTON,ID,83420,M,N,20000,6.948391,0,6600,0
6237,Alvaro,Pinna,M,704,429-8345,NORTH WILKESBORO,NC,28659,M,N,20000,6.1520977,0,6600,0
6242,Alvaro,Niederjohn,M,405,256-5201,KINTA,OK,74552,M,Y,50000,6.25,0,2000,1000
6247,Alvin,Grushcow,M,520,239-2134,COCHISE,AZ,85606,S,N,55000,3.5674999,2100,0,0
6251,Alvin,Tvrdik,M,216,514-5621,ASHTABULA,OH,44004,S,Y,20000,1.2099231,1300,0,1300
6253,Alvin,Deak,M,617,633-7828,MARION,MA,2738,S,N,30000,5.3,3575,0,0
6255,Alvin,Smahi,M,608,203-2954,MADISON,WI,53790,S,Y,90000,6.010166,700,0,400
6258,Alvin,Bitner,M,678,246-6249,CRANDALL,GA,30711,M,Y,80000,6.0,0,5400,3000
6261,Alvis,Pekkanen,M,763,369-8515,AVON,MN,56310,M,Y,10000,5.35,0,6600,3300
6265,Alvis,Tahe,M,870,581-7867,DIAMOND CITY,AR,72630,S,Y,85000,7.0,20,0,20
6266,Alvis,Cosby,M,641,450-6028,URBANA,IA,52345,S,N,40000,6.339211,40,0,0
6268,Alvis,Redd,M,605,962-6597,FRANKFORT,SD,57440,M,N,35000,0.0,0,0,0
6269,Alvis,Pasztor,M,502,325-6549,TURNERS STATION,KY,40075,M,Y,65000,5.4444447,0,40,20
6270,Alvis,Baer,M,202,319-2073,WASHINGTON,DC,20061,S,N,70000,9.0,1370,0,0
6271,Alvis,Ogata,M,406,231-9900,GREAT FALLS,MT,59406,M,Y,55000,6.9,0,3800,1900
6272,Alvis,Bartels,M,302,439-7554,MILFORD,DE,19963,S,N,5000,2.2,10,0,g0
6273,Alvis,Koblick,M,408,134-1505,PERRIS,CA,92571,S,Y,45000,9.3,87,0,272
6277,Alvis,Mihoubi,M,662,445-1771,GLOSTER,MS,39638,M,N,65000,5.0,0,12000,0
6281,Alvis,Schuster,M,304,604-3608,SHARPLES,WV,25183,M,Y,40000,5.1000004,0,4000,2000
